claim_id,annotator_pseudo_id,decision,timestamp,guideline_version
G0300,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0301,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0301,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0301,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0302,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0302,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0302,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0303,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0303,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0303,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0304,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0304,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0304,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0305,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0305,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0305,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0306,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0306,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0306,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0307,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0307,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0307,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0308,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0308,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0308,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0309,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0309,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0309,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0310,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0310,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0310,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0311,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0311,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0311,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0312,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0312,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0312,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0313,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0313,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0313,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0314,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0314,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0314,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0315,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0315,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0315,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0316,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0316,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0316,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0317,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0317,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0317,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0318,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0318,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0318,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0319,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0319,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0319,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0320,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0320,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0320,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0321,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0321,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0321,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0322,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0322,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0322,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0323,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0323,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0323,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0324,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0324,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0324,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0325,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0325,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0325,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0326,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0326,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0326,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0327,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0327,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0327,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0328,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0328,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0328,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0329,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0329,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0329,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0330,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0330,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0330,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0331,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0331,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0331,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0332,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0332,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0332,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0333,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0333,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0333,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0334,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0334,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0334,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0335,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0335,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0335,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0336,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0336,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0336,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0337,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0337,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0337,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0338,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0338,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0338,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0339,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0339,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0339,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0340,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0340,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0340,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0341,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0341,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0341,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0342,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0342,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0342,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0343,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0343,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0343,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0344,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0344,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0344,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0345,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0345,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0345,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0346,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0346,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0346,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0347,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0347,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0347,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0348,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0348,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0348,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0349,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0349,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0349,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0350,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0350,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0350,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0351,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0351,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0351,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0352,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0352,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0352,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0353,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0353,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0353,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0354,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0354,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0354,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0355,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0355,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0355,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0356,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0356,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0356,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0357,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0357,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0357,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0358,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0358,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0358,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0359,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0359,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0359,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0360,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0360,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0360,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0361,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0361,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0361,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0362,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0362,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0362,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0363,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0363,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0363,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0364,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0364,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0364,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0365,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0365,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0365,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0366,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0366,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0366,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0367,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0367,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0367,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0368,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0368,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0368,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0369,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0369,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0369,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0370,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0370,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0370,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0371,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0371,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0371,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0372,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0372,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0372,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0373,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0373,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0373,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0374,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0374,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0374,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0375,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0375,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0375,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0376,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0376,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0376,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0377,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0377,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0377,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0378,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0378,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0378,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0379,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0379,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0379,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0380,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0380,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0380,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0381,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0381,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0381,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0382,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0382,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0382,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0383,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0383,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0383,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0384,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0384,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0384,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0385,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0385,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0385,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0386,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0386,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0386,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0387,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0387,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0387,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0388,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0388,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0388,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0389,A1,0,2026-09-01T10:00:00+00:00,v1.0
G0389,A2,0,2026-09-01T10:00:00+00:00,v1.0
G0389,A3,0,2026-09-01T10:00:00+00:00,v1.0
G0390,A1,1,2026-09-01T10:00:00+00:00,v1.0
G0390,A2,1,2026-09-01T10:00:00+00:00,v1.0
G0390,A3,1,2026-09-01T10:00:00+00:00,v1.0
G0391,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0391,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0391,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0392,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0392,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0392,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0393,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0393,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0393,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0394,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0394,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0394,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0395,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0395,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0395,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0396,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0396,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0396,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0397,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0397,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0397,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0398,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0398,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0398,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0399,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0399,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0399,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0400,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0400,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0400,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0401,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0401,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0401,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0402,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0402,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0402,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0403,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0403,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0403,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0404,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0404,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0404,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0405,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0405,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0405,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0406,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0406,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0406,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0407,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0407,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0407,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0408,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0408,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0408,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0409,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0409,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0409,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0410,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0410,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0410,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0411,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0411,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0411,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0412,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0412,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0412,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0413,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0413,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0413,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0414,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0414,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0414,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0415,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0415,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0415,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0416,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0416,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0416,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0417,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0417,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0417,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0418,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0418,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0418,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0419,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0419,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0419,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0420,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0420,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0420,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0421,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0421,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0421,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0422,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0422,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0422,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0423,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0423,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0423,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0424,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0424,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0424,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0425,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0425,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0425,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0426,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0426,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0426,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0427,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0427,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0427,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0428,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0428,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0428,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0429,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0429,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0429,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0430,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0430,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0430,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0431,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0431,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0431,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0432,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0432,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0432,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0433,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0433,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0433,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0434,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0434,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0434,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0435,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0435,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0435,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0436,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0436,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0436,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0437,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0437,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0437,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0438,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0438,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0438,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0439,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0439,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0439,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0440,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0440,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0440,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0441,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0441,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0441,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0442,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0442,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0442,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0443,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0443,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0443,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0444,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0444,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0444,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0445,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
