id,text,label,authority,publisher,source_url,label_provenance,is_factchecking_site
30408,"Arap ülkeleri, Irak'tan Suudi Arabistan'a düzenlenen saldırıyı kınadı. Birleşik Arap Emirlikleri (BAE) Dışişleri Bakanlığından yapılan yazılı açıklamada, Suudi Arabistan'a yapılan saldırı şiddetle kınanarak, söz konusu saldırının Suudi Arabistan'ın egemenliğini açıkça ihlal ettiği, güvenlik ve istikrarını tehdit ettiği vurgulandı.

BAE'nin, güvenlik ve istikrarını koruma çabalarında Suudi Arabistan'ın yanında olduğu belirtildi

Kuveyt Dışişleri Bakanlığından yapılan yazılı açıklamada da Suudi Arabistan'ın egemenliğini açıkça ihlal ettiği belirtilen saldırı kınanarak, bölgenin güvenlik ve istikrarını baltalayan tehlikeli bir tırmanış olduğuna işaret edildi.

Irak hükümetine, topraklarından yapılan saldırıları durdurmak için gerekli önlemleri alma çağrısında bulunuldu.

Lübnan Dışişleri Bakanlığından yapılan açıklamada, Suudi Arabistan'daki hayati tesislerin ve sivil altyapının hedef alınması kınandı.

Söz konusu tesislerin hedef alınmasının ""Birleşmiş Milletler sözleşmelerinin ilke ve amaçları ile uluslararası hukuk ve uluslararası insancıl hukuk kurallarının ciddi bir ihlali"" olduğu belirtildi.

Bahreyn Dışişleri Bakanlığı, petrol boru hattının hedef alınmasını ""en güçlü ifadelerle"" kınayarak, saldırının ""uluslararası hukuk, Birleşmiş Milletler Şartı ve iyi komşuluk ilkelerinin açık bir ihlali"" olduğunu bildirdi.

Bakanlık, sivil tesislerin hedef alınmasının enerji arzının güvenliğini tehdit ettiğini belirterek, Suudi Arabistan'ın egemenliğini, güvenliğini ve tesislerini korumak için gerekli tedbirleri alma hakkının bulunduğunu vurguladı.

Bakanlık, herhangi bir devletin topraklarının komşu ülkelere yönelik saldırılar için kullanılmaması gerektiğinin altını çizerek, saldırıların tekrarlanmasını önleme konusunda Irak'ın çabalarını desteklediğini ifade etti.

Mısır Dışişleri Bakanlığı, Riyad ve Medine bölgelerindeki petrol boru hattını hedef alan saldırıları ""en güçlü ifadelerle"" kınadığını belirterek, saldırıların ""uluslararası hukukun açık bir ihlali olduğunu ve böl",1,0.93,trthaber.com,https://www.trthaber.com/haber/dunya/arap-ulkeleri-iraktan-suudi-arabistana-duzenlenen-saldiriyi-kinadi-956678.html,rss_factcheck_publisher_attributed,False
30409,"Alihan Kuriş soruşturmasında 'FETÖ bağlantısı' iddiası. Ankara Cumhuriyet Başsavcılığının ""Alihan Kuriş çıkar amaçlı suç örgütü""ne yönelik soruşturması ile Bakırköy Cumhuriyet Başsavcılığının eski Ulaştırma Bakanı Arif Ahmet Denizolgun'un ölümüyle ilgili yürüttüğü soruşturmada, tanık ifadeleri dosyaya girdi.

Adli kaynaklardan alınan bilgiye göre, iş insanı M.K, Ankara Cumhuriyet Başsavcılığınca yürütülen soruşturmada tanık olarak ifade verdi.

17-25 Aralık 2013'ten kısa bir süre önce Arif Ahmet Denizolgun ve iş insanı R.A. ile iş dünyası hakkında sohbet ettiklerini belirten M.K, aralarında geçen diyaloğu şu şekilde anlattı:

""Ahmet Denizolgun, 'Fetullah Gülen'den mektup geldi. İlerleyen süreçte birlikte hareket etmek istediğini söyledi. Ben hayır demeyi düşünüyorum. Biz devletimizin yanında dururuz.' dedi. Ben, Pensilvanya'dan gelen bu teklifin, devlete ve hükümete karşı bir işbirliği için yapıldığını Ahmet Denizolgun'un 'biz devletimizin yanındayız' demesinden ve ayrıca aradan kısa bir süre sonra 17-25 Aralık'ın yaşanması neticesinde anladım.""

""Denizolgun'un ölümü şüpheli""

Bakırköy Cumhuriyet Başsavcılığının soruşturmasında ifade veren tanık Y.K. ise Kuriş'in çocukluğundan bu yana paraya düşkün olduğunu ve cemaatin başına geçme isteği bulunduğunu öne sürdü.

Denizolgun'un ölümünün doğal olmadığını düşündüğünü ifade eden Y.K, ""Alihan Kuriş son dönemde maddi hırsları nedeniyle cemaatin başına geçmek istiyordu. Buna ilişkin hem kendisi hem de annesi Ayşe Gülderen, cemaatin başına geçeceğine ilişkin beyanlarda bulunuyordu. Alihan Kuriş'in cemaatin başına geçmesini sağlayacak tek seçenek Arif Ahmet Denizolgun'un ölmesidir. Arif Ahmet Denizolgun'un ölümü şüphelidir."" iddialarında bulundu.

""FETÖ, Arif Ahmet Bey'i cemaatin başında istemedi""

Denizolgun'un ölümüyle ilgili soruşturmada ifadesi alınan tanık R.Ş. de Kuriş'in liderlik beklentisi ve hırsı olduğunu, bu nedenle Kuriş ve annesinin, Denizolgun'u çevrelerinde kötülediğini kaydetti.

Tanık R.Ş, ""Arif Ahmet Bey, öl",1,0.93,trthaber.com,https://www.trthaber.com/haber/gundem/alihan-kuris-sorusturmasinda-feto-baglantisi-iddiasi-956677.html,rss_factcheck_publisher_attributed,False
30410,"Cengiz Aytmatov'un köyünde kültür ve anıt kompleksi ziyarete açıldı. Talas bölgesine bağlı Aytmatov ilçesinin Şeker köyünde düzenlenen törene katılan Kırgızistan Cumhurbaşkanı Sadır Caparov, aile bağlarının değerini, evlilikteki sorumlulukları ve geç fark edilen gerçek sevgiyi anlatan Cengiz Aytmatov'un ""Kızıl Elma"" hikayesini simgeleyen yapay elma ağacının önünde konuşma yaptı.

Caparov, dünyanın önde gelen ülkelerinin teknolojik ilerlemelerle birlikte kadim tarihlerini ve ulusal değerlerini koruyarak geliştirdiklerini belirterek, ""Yeni Kırgızistan""ı inşa ederken Cengiz Aytmatov’un yaşamının ve eserlerinin kendilerine yol göstereceğini söyledi.

Aytmatov’un mirasını sadece bu yapının duvarları içinde korumakla kalmayıp gelecek nesillere derinlemesine aktarmayı hedeflediklerini ifade eden Caparov, Kırgız halkının manevi dünyasında özel konuma sahip bu projenin yalnızca Aytmatov'un doğduğu toprakları değil tüm Kırgızistan’ı dünyaya tanıtacak önemli bir adım olduğunu dile getirdi.

İnşaatına başlandıktan sonra uzun yıllar askıda kalan ""Aytmatov Aalamı"" Projesi'ni nihayet tamamlamanın gururunu yaşadıklarını belirten Caparov, eserin hayata geçirilmesinde emeği geçen herkese şükranlarını sundu.

Türkiye'de ""Selvi Boylum Al Yazmalım"" ile tanındı

Eserleri birçok dile çevrilen Cengiz Aytmatov, Türkiye'de 1970 yılında kaleme aldığı ""Selvi Boylum Al Yazmalım"" adlı romanıyla tanındı.

Kitaptan uyarlanan ve başrollerinde Kadir İnanır ile Türkan Şoray'ın yer aldığı 1977 yapımı aynı adlı film, Türk sinemasının unutulmaz klasikleri arasında yer aldı.

Devlet adamı Torekul Aytmatov ile Tatar asıllı tiyatro sanatçısı Nagima Aytmatova'nın çocuğu olarak 12 Aralık 1928'de Talas’ın Şeker köyünde dünyaya gelen yazar, 2008 yılında Rus televizyon kanalının belgesel çekimleri için gittiği Tataristan'ın başkenti Kazan'da rahatsızlandı.

Tedavi için götürüldüğü Almanya'da 10 Haziran 2008'de 79 yaşında hayatını kaybeden Aytmatov'un naaşı, başkent Bişkek yakınlarındaki Ata-Beyit Ulusal Tarih v",1,0.93,trthaber.com,https://www.trthaber.com/haber/turk-dunyasi/cengiz-aytmatovun-koyunde-kultur-ve-anit-kompleksi-ziyarete-acildi-956676.html,rss_factcheck_publisher_attributed,False
30411,"Kazakistan ve Türkiye geri kabul anlaşması imzaladı. Türk Devletleri Teşkilatı (TDT) İçişleri Bakanları 3. Toplantısı kapsamında Kazakistan'da bulunan İçişleri Bakanı Mustafa Çiftçi, başkent Astana'dan sonra Türkistan şehrini ziyaret etti.

Burada Hoca Ahmet Yesevi Türbesi ile Ahmet Yesevi Üniversitesine de ziyarette bulunan Bakan Çiftçi, aynı zamanda Kazakistan İçişleri Bakanı Yerjan Sadenov ile bir araya geldi.

Görüşmede, iki ülkenin kolluk kuvvetleri arasındaki iş birliğinin geliştirilmesi ele alındı. Özellikle sınır aşan suçlar ve siber suçlarla mücadele, arama faaliyetleri, göç güvenliği, personel eğitimi ve ilgili birimler arasındaki doğrudan iş birliği konuları masaya yatırıldı.

Bakanlar, görüşmenin ardından Kazakistan ve Türkiye arasında geri kabul anlaşmasını imzaladı.

Bakan Sadenov, yaptığı konuşmada, Kazakistan ile Türkiye'yi, kardeşlik ilişkileri ve yüksek düzeyde karşılıklı güvenin birbirine bağladığını, bunun iki ülke kurumları arasındaki somut iş birliğine de yansıdığını söyledi.

İmzalanan anlaşmanın iş birliğini güçlendirme yolunda atılmış bir başka somut adım olduğunu kaydeden Sadenov, iki ülke arasında güvenlik alanındaki iş birliğinin önemine dikkati çekti.

Taraflar, gelecek dönemde kurumlar arasındaki doğrudan iletişimin geliştirilmesi, deneyim paylaşımının artırılması ve güvenliğe ilişkin güncel konularda ortak çalışmaların güçlendirilmesi konusunda mutabık kalırken, geri kabul anlaşmasının, iki ülke arasında göç alanındaki iş birliğinin hukuki temelini güçlendirmesi ve tarafların topraklarında bulunmak için yasal dayanağı olmayan kişilerin geri gönderilmesine ilişkin usulleri belirlemesi hedefleniyor.",1,0.93,trthaber.com,https://www.trthaber.com/haber/turk-dunyasi/kazakistan-ve-turkiye-geri-kabul-anlasmasi-imzaladi-956675.html,rss_factcheck_publisher_attributed,False
30412,"Tuğgeneral Gezeravcı 'Uluslararası Uzay Zirvesi'nde Türkiye'yi temsil etti. Milli Savunma Bakanlığının NSosyal hesabından yapılan paylaşımda, Tuğgeneral Gezeravcı'nın Paris'te düzenlenen Uluslararası Uzay Zirvesi'ne katıldığı belirtildi.

Paylaşımda, şu ifadelere yer verildi:

""Söz konusu zirve, devlet ve hükümet temsilcileri, uzay ajansları, uluslararası kuruluşlar, savunma ve uzay sanayisi temsilcileri ile akademisyenleri bir araya getirdi. Zirve kapsamında gerçekleştirilen temaslarda, Türkiye'nin uzay alanındaki yetkinlikleri ve uluslararası iş birliği potansiyeli ilgili muhataplarla paylaşılırken, ülkemizin uluslararası uzay camiasındaki görünürlüğünün artırılmasına da katkı sağlandı.""",1,0.93,trthaber.com,https://www.trthaber.com/haber/bilim-teknoloji/tuggeneral-gezeravci-uluslararasi-uzay-zirvesinde-turkiyeyi-temsil-etti-956674.html,rss_factcheck_publisher_attributed,False
30413,"İstanbul'da 2 ilçede denize girmek yasaklandı. Sarıyer Kaymakamlığından yapılan açıklamada, son meteorolojik veriler doğrultusunda yarın gün bitimine kadar dalga boyunun yüksek olacağının değerlendirildiği aktarılarak, ""Can güvenliği açısından herhangi bir olumsuzluk yaşanmaması için pazar günü geçici olarak Sarıyer sınırları içerisinde bulunan Kısırkaya Halk Plajı'nın deniz ve plaj girişine kapatılmasına karar verilmiştir."" denildi.

Beykoz Kaymakamlığı ise ilçe sınırlarında Karadeniz'e kıyısı bulunan sahiller, plajlar ve koylarda dalga boyu yüksekliği nedeniyle 5442 Sayılı İl İdaresi Kanunu gereğince 13 Eylül Pazar ve 14 Eylül Pazartesi, 2 gün süreyle denize girmenin yasaklandığını duyurdu.",1,0.93,trthaber.com,https://www.trthaber.com/haber/turkiye/istanbulda-2-ilcede-denize-girmek-yasaklandi-956673.html,rss_factcheck_publisher_attributed,False
30414,Aydın'da kırmızı ışık ihlali kazayla sonuçlandı: 3 yaralı. Aydın'ın Efeler ilçesinde bir otomobilin kırmızı ışık ihlali yapması sonucu meydana gelen zincirleme trafik kazasında 3 kişi yaralandı.,1,0.93,trthaber.com,https://www.trthaber.com/haber/turkiye/aydinda-kirmizi-isik-ihlali-kazayla-sonuclandi-3-yarali-956672.html,rss_factcheck_publisher_attributed,False
30415,"Dışişleri Bakanı Fidan, İranlı mevkidaşı Arakçi ile görüştü. Dışişleri Bakanlığı kaynaklarından edinilen bilgiye göre Dışişleri Bakanı Fidan, İran Dışişleri Bakanı Arakçi ile telefon görüşmesi gerçekleştirdi.

Görüşmede, Hürmüz Boğazı'yla ilgili temaslar ve bölgedeki çatışmaları durdurmaya yönelik devam eden müzakereler ele alındı. Suudi Arabistan'a karşı gerçekleştirilen saldırılar değerlendirildi.",1,0.93,trthaber.com,https://www.trthaber.com/haber/gundem/disisleri-bakani-fidan-iranli-mevkidasi-arakci-ile-gorustu-956671.html,rss_factcheck_publisher_attributed,False
30416,"Gülistan Doku soruşturmasında yeni gelişme: 11 şüpheliye operasyon. Gülistan Doku soruşturması kapsamında delillerin karartılması ve soruşturma sürecine müdahale edildiği gerekçesiyle 11 şüpheliye yönelik 7 ilde eş zamanlı gözaltı, arama ve el koyma işlemleri başlatıldı.",1,0.93,trthaber.com,https://www.trthaber.com/haber/gundem/gulistan-doku-sorusturmasinda-yeni-gelisme-11-supheliye-operasyon-956670.html,rss_factcheck_publisher_attributed,False
30417,"Sosyal medya fenomeni Semih Varol polislere yönelik sözleri nedeniyle gözaltına alındı. İstanbul Emniyet Müdürlüğü ekiplerince, bazı sosyal medya platformlarında paylaşılan ve bir otomobilde çekilen içerikle ilgili çalışma yürütüldü.

Yapılan incelemeler neticesinde, sosyal medya platformu üzerinden canlı yayın yaptığı esnada emniyet teşkilatına yönelik hakaret içerikli sözler sarf ettiği belirlenen Semih Varol hakkında 'kamu görevlisine görevinden dolayı hakaret' suçundan soruşturma başlatıldı.

Varol, İstanbul Cumhuriyet Başsavcılığının talimatıyla gözaltına alındı.

Trafiği sıkıştırdığı gerekçesiyle 2918 sayılı Karayolları Trafik Kanunu'nun ""68/1-C"" maddesi kapsamında hakkında idari işlem yapılan Varol, ""kamu görevlisine görevinden dolayı hakaret"" suçundan yarın adliyeye sevk edilecek.",1,0.93,trthaber.com,https://www.trthaber.com/haber/turkiye/sosyal-medya-fenomeni-semih-varol-polislere-yonelik-sozleri-nedeniyle-gozaltina-alindi-956669.html,rss_factcheck_publisher_attributed,False
30418,"Cumhurbaşkanı Yardımcısı Yılmaz: Vesayetten kurtulduk, terörden de kurtulacağız. Yılmaz, Fatih Sultan Mehmet Mesleki ve Teknik Anadolu Lisesi Çok Amaçlı Salonu'nda, iş dünyası ve sivil toplum kuruluşu (STK) temsilcileriyle bir araya geldi.

Burada yaptığı konuşmada Yılmaz, Osmaniye'nin hem sanayi hem de tarım alanında Türkiye ortalamasının üzerinde bir performans sergilediğini söyledi.

Kalkınmada insan odaklı, topyekun ve kapsayıcı bir anlayışın altını çizdiklerini belirten Yılmaz, şöyle konuştu:

""81 ilimizin potansiyelini maksimum düzeyde harekete geçirmek ana yaklaşımımızı oluşturuyor. Bunların bir bileşkesiyle de topyekun bir kalkınma seferberliği oluşturmuş oluyoruz. Bunun için de her ilin kendine göre belli alanlarda odaklanması gerekiyor. Kendini belli konularda farklılaştırması, mukayeseli üstünlüğe, yani başkalarına göre üstünlüğe sahip olduğu alanlarda daha fazla ön plana çıkması gerekiyor. Cenabıallah her insana da her beldeye de belli üstünlükler vermiş. Buna biz inanıyoruz. Herkesin bir konuda öne çıktığını görüyoruz. Önemli olan onu iyi analiz edip, keşfedip onun üzerine kalkınma ve gelecek stratejilerini inşa etmek.""

Yılmaz, son yıllarda kalkınma ajansları ve diğer kurumlarla daha sistematik bir şekilde illerin planlamasını yapmaya başladıklarını dile getirdi.

""Mersin-Adana-Osmaniye-Gaziantep hızlı demiryolu projesi bölgeye güç katacak""

Kahramanmaraş merkezli 6 Şubat depremlerinin ardından yaralarını sarmış Osmaniye'nin çok güzel bir planlamayla, üstünlüklerini ortaya koyarak geleceğe yürüyeceğine inandıklarını belirten Yılmaz, kente önemli yatırımlar yaptıklarını ifade etti.

Yılmaz, eğitimden sağlığa, gençlik ve spordan diğer sanayi yatırımlarına kadar birçok projeye imza attıklarını vurgulayarak, şöyle devam etti:

""Mersin-Adana-Osmaniye-Gaziantep hızlı demiryolu projesinin Osmaniye etabını tamamlamış olduk. Bu hızlı demir yolu bölgeye apayrı bir güç katacak. Hızlı demir yolu projesi hem yük hem yolcu taşıyarak sosyal refahı da artıracak, lojis",1,0.93,trthaber.com,https://www.trthaber.com/haber/gundem/cumhurbaskani-yardimcisi-yilmaz-vesayetten-kurtulduk-terorden-de-kurtulacagiz-956668.html,rss_factcheck_publisher_attributed,False
30419,"Bursa'da 6 katlı bina yıkım sırasında çöktü. Mustafakemalpaşa ilçesinde depreme dayanıklı olmadığı gerekçesiyle hakkında yıkım kararı verilen 6 katlı bina, yıkım çalışmaları sırasında çöktü.",1,0.93,trthaber.com,https://www.trthaber.com/haber/turkiye/bursada-6-katli-bina-yikim-sirasinda-coktu-956667.html,rss_factcheck_publisher_attributed,False
30420,"Katil İsrail ordusu, Lübnan'ın güneyinde evleri ve altyapıyı hedef alan saldırılar düzenledi. Lübnan haber ajansı NNA'ya göre, İsrail, güneydeki Sur, Nebatiye, Binti Cubeyl, El-Mansuri, El-Hıyam ve Mercaiyun'a saldırılar düzenledi, evleri ve altyapıyı hedef aldı.

Saldırıların en yoğun yaşandığı yer Sur'a bağlı Mansuri oldu. Son 24 saatte beldedeki ev ve altyapıya yönelik 30 saldırı gerçekleştirildi.

İsrail ordusu saldırılarda, insansız hava araçlarından (İHA) evlerin üzerine patlayıcı yüklü bidonlar bıraktı.

Nebatiye'de ise Keferruman ve Ernun beldeleri ile Suluki Vadisi'ne İsrail toplarıyla ateş açıldı.

El-Hıyam beldesinde de İsrail'e ait bir İHA'dan bazı evlerin üzerine patlayıcı madde atıldı. Saldırı sonucu evlerde yangın çıktı.

Binti Cubeyl'e bağlı Hadasa ve Aynata beldelerinde ise şiddetli patlamalar yaşandı. Patlamaların sesi çevre köylerden bile duyuldu.

Mercaiyun'a bağlı Et-Tıbe beldesinde de büyük bir patlama sesi duyuldu.",1,0.93,trthaber.com,https://www.trthaber.com/haber/dunya/katil-israil-ordusu-lubnanin-guneyinde-evleri-ve-altyapiyi-hedef-alan-saldirilar-duzenledi-956666.html,rss_factcheck_publisher_attributed,False
30421,"İstanbul'da yarın bazı yollar trafiğe kapatılacak. İstanbul Emniyet Müdürlüğünden yapılan açıklamaya göre, Trafik Denetleme Şube Müdürlüğünce, yarın gerçekleştirilecek ""Yeşilay ve 78 Event Bisiklet Turu"" etkinliği kapsamında, yarın saat 10.00'dan etkinlik bitimine kadar kapanacak yollar ve alternatif güzergahlar belirlendi.

Buna göre, Fatih'te Galata Köprüsü, Sahil Kennedy Caddesi (Çatladıkapı-Sirkeci ışıklar arası) ile Reşadiye, Ragıp Gümüşpala, Abdülezel Paşa, Mürselpaşa, Kadir Has ve Yavedut caddeleri trafiğe kapalı olacak.

Bu yollara alternatif olarak Unkapanı Köprüsü (Atatürk Köprüsü) ile Millet ve Gazi Mustafa Kemal Paşa caddeleri ile Atatürk Bulvarı kullanılabilecek.

Beyoğlu'nda da Meclis-i Mebusan, Kemeraltı, Tershane ve Necatibey caddeleri ile İnönü Caddesi MKE Binası ile Şehitler Tepesi arası trafiğe kapatılacakken, Tarlabaşı Bulvarı ile Dereboyu, Asker Ocağı, İnönü ve Evliya Çelebi caddeleri alternatif güzergah olarak kullanılabilecek.

Beşiktaş'ta ise Dolmabahçe, Çırağan, Eski Yıldız ve Beşiktaş caddeleri ile Barbaros Bulvarı Merkez Komutanlığı ışıklar arasında trafik akışı sağlanamayacak. Sürücüler, Palanga, Asariye ve Portakal Yokuşu caddelerine yönlendirilecek.",1,0.93,trthaber.com,https://www.trthaber.com/haber/turkiye/istanbulda-yarin-bazi-yollar-trafige-kapatilacak-956665.html,rss_factcheck_publisher_attributed,False
30422,"Dışişleri'nden, ABD'nin GKRY'ye silah ambargosunu kaldırma kararını uzatmasına ilişkin açıklama. Dışişleri Bakanlığı, ABD'nin Güney Kıbrıs Rum Yönetimi'ne GKRY yönelik silah ambargosunu kaldırma kararının 30 Eylül 2027'ye kadar uzatılmasına ilişkin, ""Ada'daki iki taraf arasında güvenin daha da aşınmasına yol açacak adımlardan kaçınılması gerektiğini bir kez daha vurguluyoruz."" ifadesini kullandı.",1,0.93,trthaber.com,https://www.trthaber.com/haber/gundem/disislerinden-abdnin-gkryye-silah-ambargosunu-kaldirma-kararini-uzatmasina-iliskin-aciklama-956664.html,rss_factcheck_publisher_attributed,False
30423,"Bolu'da geri dönüşüm fabrikasında yangın. Gerede ilçesine bağlı Yazıkara köyü sınırları içerisinde faaliyet gösteren bir fabrikanın geri dönüşüm malzemelerinin bulunduğu depoda henüz belirlenemeyen nedenle yangın çıktı.

İhbar üzerine bölgeye itfaiye ekipleri sevk edildi.

Bölgede yangın nedeniyle yoğun duman oluşurken, zaman zaman patlama sesleri duyuldu.

Yangın, ekiplerin müdahalesi sonucu kontrol altına alındı. Bölgede soğutma çalışması başlatıldı.

Yangında 2 kişi hafif yaralandı

Bolu Valiliğinden yapılan açıklamada, Gerede'ye bağlı Yazıkara köyü sınırları içerisinde faaliyet gösteren bir fabrikanın deposunda saat 18.40 sıralarında henüz belirlenemeyen nedenle yangın çıktığı belirtildi.

İhbar üzerine ilgili kurum ve kuruluşlara bağlı ekiplerin ivedilikle olay yerine yönlendirildiği, yangına müdahale çalışmaları başlatıldığı kaydedilen açıklamada, şu ifadelere yer verildi:

""Yangın ekiplerimizin yoğun ve koordineli müdahalesi sonucunda kontrol altına alınmıştır. Bölgede soğutma çalışmaları ile güvenlik tedbirleri aralıksız sürdürülmektedir. Yangına müdahale sürecimizde ilimizden ve çevre illerden görev alan tüm ekiplerimize gayret ve fedakarlıkları dolayısıyla teşekkür ediyor, yangın sırasında hafif şekilde yaralanan 2 vatandaşımız başta olmak üzere fabrika çalışanlarına, yöre halkımıza ve hemşehrilerimize geçmiş olsun dileklerimizi iletiyoruz.""",1,0.93,trthaber.com,https://www.trthaber.com/haber/turkiye/boluda-geri-donusum-fabrikasinda-yangin-956663.html,rss_factcheck_publisher_attributed,False
30424,"İçişleri Bakanı Çiftçi Kazakistan'ı ziyaret etti. İçişleri Bakanı Mustafa Çiftçi, Kazakistan'da, Türk dünyasının huzuru ve güvenliği için resmi ve diplomatik temaslar yürüttüklerini, ortak tarih, kültür ve manevi mirasın izlerini taşıyan anlamlı ziyaretlerde bulunduklarını belirtti.",1,0.93,trthaber.com,https://www.trthaber.com/haber/gundem/icisleri-bakani-ciftci-kazakistani-ziyaret-etti-956662.html,rss_factcheck_publisher_attributed,False
30425,"'Vanlı Kara Haydır'ın düğününde takılan ziynet eşyaları ve paralar bulundu. ""Vanlı Kara Haydar"" olarak bilinen ve sosyal medya paylaşımları nedeniyle gözaltına alındıktan sonra tutuklanan Mehmet Fatih Tançalan'ın düğününde eşi Çağla Öz'e takılan ziynet eşyaları ve paralar Muradiye ilçesinde bir ev ve eklentisinde yapılan aramada ele geçirildi.",1,0.93,trthaber.com,https://www.trthaber.com/haber/turkiye/vanli-kara-haydirin-dugununde-takilan-ziynet-esyalari-ve-paralar-bulundu-956661.html,rss_factcheck_publisher_attributed,False
30426,"Türkiye, Suudi Arabistan'a yönelik İHA saldırılarını en güçlü şekilde kınadı. Dışişleri Bakanlığı, Suudi Arabistan'a yönelik insansız hava aracı İHA saldırılarını en güçlü şekilde kınayarak bölgesel istikrarı ve güvenliği tehdit eden saldırıların sona erdirilmesi çağrısında bulundu.",1,0.93,trthaber.com,https://www.trthaber.com/haber/gundem/turkiye-suudi-arabistana-yonelik-iha-saldirilarini-en-guclu-sekilde-kinadi-956660.html,rss_factcheck_publisher_attributed,False
30427,"CANLI - Cumhurbaşkanı Erdoğan konuşuyor. Cumhurbaşkanı Recep Tayyip Erdoğan, Samsun Şehir Hastanesinin açılış töreninde konuşuyor.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/canli-cumhurbaskani-erdogan-konusuyor/4055802,rss_factcheck_publisher_attributed,False
30428,"Adalet Bakanı Gürlek'ten ""uyuşturucu"" operasyonlarına ilişkin açıklama. Bakan Gürlek, ""Gençlerimizi ve geleceğimizi hedef alan uyuşturucu suçlarıyla mücadelemizi kaynağından dağıtım ağına, finansöründen baronuna kadar kararlılıkla sürdüreceğiz. Zehir tacirlerine müsamaha yok. Baronlara geçit yok."" ifadelerini kullandı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/adalet-bakani-gurlekten-uyusturucu-operasyonlarina-iliskin-aciklama/4055878,rss_factcheck_publisher_attributed,False
30429,"Cumhurbaşkanı Erdoğan, Rize'de komşularını ziyaret etti. Cumhurbaşkanı Recep Tayyip Erdoğan, memleketi Rize'nin Güneysu ilçesinde komşularını ziyaret etti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-rizede-komsularini-ziyaret-etti/4055836,rss_factcheck_publisher_attributed,False
30430,"Kuzey, iç ve batı kesimlerde hava sıcaklıkları 4 ila 8 derece azalacak. Yurt genelinde mevsim normallerinin üzerinde seyreden hava sıcaklıklarının, hafta başından itibaren kuzey, iç ve batı kesimlerde 4 ila 8 derece azalması bekleniyor.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/kuzey-ic-ve-bati-kesimlerde-hava-sicakliklari-4-ila-8-derece-azalacak/4055831,rss_factcheck_publisher_attributed,False
30431,"MSB, yerli mühimmat atışlarına ilişkin görüntüleri paylaştı. Milli Savunma Bakanlığı (MSB), yerli ve milli L-UMTAS GM ve IIR TEMPEN mühimmatlarının atışlarına ilişkin görüntü paylaştı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/msb-yerli-muhimmat-atislarina-iliskin-goruntuleri-paylasti/4055812,rss_factcheck_publisher_attributed,False
30432,"Arnavutköy'de ormanlık alanda çıkan yangın söndürüldü. Arnavutköy'de ormanlık alanda çıkan yangın, ekiplerin havadan ve karadan müdahalesiyle söndürüldü.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/arnavutkoyde-ormanlik-alanda-cikan-yangin-sonduruldu/4055811,rss_factcheck_publisher_attributed,False
30433,Başkentte yarın bazı yollar trafiğe kapatılacak. Başkentte bazı yollar yarın düzenlenecek etkinlik nedeniyle araç trafiğine kapatılacak.,1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/baskentte-yarin-bazi-yollar-trafige-kapatilacak/4055806,rss_factcheck_publisher_attributed,False
30434,"Cumhurbaşkanı Erdoğan, Musevi vatandaşların Roş Aşana Bayramı'nı kutladı. Cumhurbaşkanı Recep Tayyip Erdoğan, Musevi vatandaşların Roş Aşana Bayramı'nı kutladı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-musevi-vatandaslarin-ros-asana-bayramini-kutladi/4055808,rss_factcheck_publisher_attributed,False
30435,"LGBT lobilerinin dijital platformlardaki yoğun propagandası gençlerde cinsel kimlik karmaşasına yol açıyor. Prof. Dr. Akın,  LGBT lobilerinin çizgi filmler, oyunlar, diziler, medya, sosyal medya sektöründeki tüm argümanları kullanarak çocukların, gençlerin cinsel kimlik karmaşası yaşamasına yol açacak şekilde yoğun bir propaganda yürüttüğünü belirtti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/lgbt-lobilerinin-dijital-platformlardaki-yogun-propagandasi-genclerde-cinsel-kimlik-karmasasina-yol-aciyor/4055742,rss_factcheck_publisher_attributed,False
30436,"Eski MİT görevlisi Kaşif Kozinoğlu'nun ölümüyle ilgili 3 şüpheli tutuklandı. Eski Milli İstihbarat Teşkilatı (MİT) görevlisi Kaşif Kozinoğlu'nun cezaevinde ölümüne ilişkin yeniden başlatılan soruşturma kapsamında gözaltına alınan şüphelilerden 3'ü tutuklandı, 6'sı hakkında adli kontrol tedbiri uygulandı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/eski-mit-gorevlisi-kasif-kozinoglunun-olumuyle-ilgili-3-supheli-tutuklandi/4055768,rss_factcheck_publisher_attributed,False
